id = 19; sex = female; age = 21; condition = 1; responseOrder = 0_1; featureOrder = 0_1
trial,x1,x2,y,response,time,correct
140,91.9199869576,133.86169689,0,0,0.667238392634,1
141,88.1533013389,124.867624627,0,0,0.583677042741,1
142,128.912178968,94.7727465742,1,1,0.450305559789,1
143,108.629315662,95.430292131,1,1,0.433624638885,1
144,165.244562689,121.380905607,0,0,0.783738310158,1
145,117.870293406,95.8780879396,1,1,0.367002652842,1
146,97.9829321266,131.628966676,0,0,0.567087867472,1
147,104.34076796,136.763713531,0,0,0.417029554548,1
148,83.5978639633,102.01902071,1,1,0.383622617344,1
149,111.663362155,128.37122976,0,0,0.533656983054,1
150,100.963409788,85.4208927324,1,1,0.450342258089,1
151,128.070924857,134.539585204,0,0,0.400255643937,1
152,61.2000095012,87.5575653599,1,1,0.483633191441,1
153,125.00695796,99.7015360239,1,1,0.450354387169,1
154,133.228354646,91.0795231,1,1,0.400456240401,1
155,126.770045442,78.6639343942,1,1,0.400871117541,1
156,94.4681342296,87.9968744601,1,1,0.40043011622,1
157,109.89238181,105.800648061,1,1,0.333590739581,1
158,95.7644690535,125.81533001,0,1,0.316913550661,0
159,102.007975413,105.068822955,1,0,0.71706563083,0
160,101.843210593,115.235073348,0,0,1.05048500811,1
161,127.522286085,96.3735553711,1,1,0.450296851748,1
162,110.698542749,137.788218071,0,0,0.51707807096,1
163,112.98129288,80.8996811242,1,1,0.650373047334,1
164,144.958138037,128.029464266,0,0,0.733729135653,1
165,102.750761108,90.3339742425,1,1,0.467001408804,1
166,92.7539303894,89.6256385425,1,1,0.400353920646,1
167,101.840310996,126.994745129,0,0,0.51703795162,1
168,105.312901404,128.43450247,0,0,0.433768943942,1
169,105.643423293,93.6028572671,1,1,0.400343968591,1
170,97.7423568493,128.926083265,0,0,0.417155821517,1
171,112.744977256,126.166595052,0,1,0.500350188639,0
172,87.8752283866,123.736967786,0,0,0.633709853457,1
173,117.63873321,112.442321488,1,1,1.6840359394,1
174,91.2023045446,90.1949788265,1,1,0.467016336974,1
175,115.884845298,97.4627872636,1,1,0.33366133715,1
176,118.43604884,92.353756951,1,1,0.300282701093,1
177,109.596446594,124.44327758,0,1,0.417020535504,0
178,99.238597941,128.667784586,0,0,0.650440223806,1
179,121.3614704,123.044149304,0,0,0.75040943455,1
180,106.969446994,91.4232477968,1,1,0.567122388748,1
181,120.281193414,90.3294588688,1,1,0.450435247738,1
182,80.4309343737,125.075213097,0,0,0.533705499489,1
183,108.910290722,125.93801911,0,0,0.616962689033,1
184,87.9034527499,89.8495222086,1,1,0.36702504498,1
185,125.53062451,130.405433887,0,0,0.517009650415,1
186,120.554356533,76.4528557867,1,1,0.500337126548,1
