id = 20; sex = female; age = 19; condition = 2; responseOrder = 0_1; featureOrder = 0_1,,,,,,
trial,x1,x2,y,response,time,correct
125,111.9315445,80.06237104,1,1,1.068994999,1
126,94.31416146,130.0994009,0,0,0.670635223,1
127,69.41490213,88.36987002,0,1,1.912981987,0
128,102.2635215,84.40484037,1,1,1.369965076,1
129,125.5640362,114.4088427,1,1,2.002019882,1
130,64.43391473,105.9083264,0,1,1.939069033,0
131,107.0224064,132.9298152,0,0,0.719483852,1
132,108.3868754,144.6407981,0,0,1.129171133,1
133,88.15683912,125.159155,0,0,0.737978935,1
134,118.313093,82.38061465,1,1,0.78354311,1
135,120.5271725,142.0515511,0,0,0.569329023,1
136,108.0132885,93.21261519,1,1,1.286276102,1
137,127.5221718,87.77762699,1,1,0.729061842,1
138,135.7685599,103.1216168,1,1,0.804184914,1
139,113.7986998,99.63686532,1,1,0.710911036,1
140,118.9265235,103.5747655,1,1,0.54064703,1
141,111.3528267,118.8940976,0,0,0.77096796,1
142,81.67995798,121.4457074,0,0,0.580077887,1
143,81.39111915,111.7559394,0,0,0.818248987,1
144,77.4582559,117.442223,0,0,2.285733938,1
145,97.78452016,122.1529597,0,0,1.035155058,1
146,80.2003297,124.1963978,0,0,0.728466988,1
147,103.7605884,68.65820426,1,1,0.706842184,1
148,73.13095212,112.3547116,0,0,0.701436996,1
149,104.7754632,134.7591889,0,0,0.734686852,1
150,128.3137029,122.2819969,1,0,0.733453989,0
151,112.1827578,98.85181011,1,1,0.702147007,1
152,132.7943667,112.5695208,1,1,0.454609156,1
153,123.8035479,96.18276766,1,1,0.510341883,1
154,101.8637055,111.3212576,0,1,0.55348897,0
155,89.8982586,103.4332181,0,0,0.852582932,1
156,107.4652,128.2276062,0,0,0.801326036,1
157,120.3540786,100.519765,1,1,2.236948967,1
158,127.2445809,97.37483143,1,0,1.168560982,0
159,86.95451261,111.7529159,0,1,0.857794046,0
160,100.1936114,137.6109477,0,0,0.735322952,1
161,116.2185525,78.33671455,1,1,0.752539158,1
162,128.494444,92.93612916,1,1,0.768362999,1
163,96.16712632,87.55573309,1,1,0.447326899,1
164,132.3839518,105.4289481,1,0,0.467870951,0
165,79.65337618,112.8700625,0,0,0.708924055,1
166,138.3544192,114.2954604,1,0,0.611894131,0
167,138.2125096,120.3725673,1,0,0.891440153,0
168,130.4787182,114.9785975,1,1,0.934112072,1
169,103.4094231,125.9328792,0,1,0.883486032,0
170,91.3463001,142.0250916,0,0,0.637676954,1
171,131.7943467,113.7991387,1,0,0.897587061,0
172,90.1418359,101.6784321,0,1,0.983163834,0
173,108.3804016,120.6722082,0,0,1.65339613,1
174,124.7223746,105.3241556,1,0,0.634767056,0
175,79.32730765,109.92874,0,1,0.722117901,0
176,146.028283,108.6835707,1,0,0.806930065,0
177,94.24991329,124.0680864,0,0,1.320245981,1
178,104.3994824,126.9993998,0,0,0.750789881,1
179,126.2584223,108.2288191,1,0,0.802687883,0
180,115.7951807,104.9781846,1,1,0.918962002,1
181,101.2970171,134.1259226,0,0,1.118967056,1
182,109.7583166,133.7500596,0,0,0.683469057,1
183,89.62548325,127.8136896,0,0,1.203439951,1
184,104.4593466,72.23855272,1,1,0.664535999,1
185,91.56656924,112.6264613,0,0,2.299689054,1
186,89.51465529,124.8520339,0,0,0.568211079,1
187,87.90120933,124.1540592,0,0,0.803385973,1
188,128.5784365,152.836048,0,0,0.724619865,1
189,119.4085255,95.55663796,1,1,0.898189068,1
190,117.2202555,76.91650036,1,1,0.629006147,1
191,130.2762482,112.5398718,1,0,0.667802095,0
192,129.9025811,97.95281361,1,1,0.866392851,1
193,123.3108345,111.5654432,1,0,2.617614031,0
194,80.95443014,123.9852551,0,0,0.77152586,1
195,101.9204657,112.9213392,0,0,0.851861954,1
196,133.8158486,96.29439178,1,1,1.83446312,1
197,83.97398127,108.230753,0,0,0.852741003,1
198,94.7533687,123.8391621,0,0,0.680305004,1
199,100.0273751,128.8101739,0,0,0.586115122,1
200,147.7000043,99.60900729,1,1,1.352689028,1
201,119.5638675,87.88390968,1,1,0.753498077,1
202,78.31789502,104.3038145,0,0,0.567184925,1
203,105.5794408,132.1848265,0,0,0.654360056,1
204,133.4292824,103.9919739,1,1,0.669004917,1
205,135.3695041,118.2616756,1,0,0.830576897,0
206,136.9156009,104.9959666,1,1,0.889302015,1
207,123.9866221,139.9464341,0,0,0.667913914,1
208,103.0848543,130.0654704,0,0,0.835915089,1
209,159.8372781,128.228947,1,0,0.969534159,0
210,119.9698595,88.7142349,1,1,0.934307098,1
211,131.9530269,120.3177741,1,1,1.153553009,1
212,129.3896073,88.08670812,1,1,0.799850941,1
213,107.0650647,82.76046238,1,1,0.794393063,1
214,104.2586038,113.7637609,0,0,0.662709951,1
215,79.70232072,112.8828378,0,0,0.604267836,1
216,98.58147452,111.2850179,0,0,0.436230898,1
217,78.90590059,105.5301261,0,0,0.744964123,1
218,98.62328601,122.5173166,0,0,0.841119051,1
219,107.6491992,92.55068767,1,1,0.910499096,1
220,124.9132627,103.8924943,1,1,0.503026962,1
221,110.3329296,91.04932139,1,1,0.518799067,1
222,110.0033771,76.20571359,1,1,0.929419041,1
223,106.4583272,81.53159796,1,1,0.477310181,1
224,71.69200875,108.4617875,0,1,0.701597929,0
225,95.98308683,114.999308,0,0,0.618112803,1
226,137.0261568,107.7140645,1,0,0.601423025,0
227,144.5841212,113.617609,1,0,0.599238157,0
228,94.93534318,111.6157204,0,0,0.61804986,1
229,142.703157,101.9449156,1,0,0.699501038,0
230,115.1814202,89.03587289,1,0,0.603825092,0
231,106.2956351,117.8384406,0,0,0.603605986,1
232,81.5425268,110.6650684,0,0,1.215626001,1
233,63.01471728,98.53820033,0,1,0.834144831,0
234,109.4879858,128.2866762,0,0,1.350936174,1
235,100.0233095,128.3475418,0,0,0.579422951,1
236,100.4037004,129.1569764,0,0,0.498529911,1
237,88.26432221,103.3603181,0,1,1.486603022,0
238,121.8794416,85.24918833,1,0,0.734599113,0
239,150.1252485,110.9846037,1,1,1.336678028,1
240,78.31934919,122.9158828,0,0,0.836184978,1
241,116.1227886,96.33687316,1,1,2.154616833,1
242,115.1167306,121.2273737,0,0,0.617915869,1
243,108.5372771,79.73006462,1,1,0.650516987,1
244,105.0904012,74.66287097,1,1,0.651493073,1
245,109.1174581,119.558916,0,0,0.535491943,1
246,105.5896903,87.86475527,1,1,0.65339613,1
247,92.86546673,103.0820788,0,0,1.002732992,1
248,93.27469004,122.1278212,0,0,0.668200016,1
249,97.71236751,95.82777602,1,1,0.756253004,1
250,111.1454569,92.99366608,1,1,1.089986801,1
251,77.055505,107.4735987,0,0,0.733880043,1
252,107.0380977,128.8013474,0,0,0.618896961,1
253,116.0986947,131.1016355,0,0,0.559758902,1
254,126.0780784,92.6854551,1,1,0.824876785,1
255,142.8357956,87.90181987,1,1,0.534041166,1
256,95.43451705,118.7164247,0,0,0.525207043,1
257,82.79358366,115.8497368,0,0,0.503746986,1
258,132.5467417,145.3125757,0,0,0.601016045,1
259,101.0892816,132.2641909,0,0,0.500696898,1
260,109.5122065,136.520099,0,0,0.370702982,1
261,69.67556292,116.8393343,0,0,0.550584793,1
262,110.7417817,84.78521505,1,0,0.486013889,0
263,98.77273182,130.2802854,0,0,0.501395941,1
264,79.91846819,125.1651841,0,0,0.658826113,1
265,132.6566652,97.5403783,1,1,1.102454901,1
266,110.6907007,131.7966282,0,0,0.469327927,1
267,84.17120935,120.7659954,0,0,0.668378115,1
268,76.8274842,90.74986932,1,0,0.208082199,0
269,115.1982003,86.14595859,1,1,0.567863941,1
270,125.0351137,89.85880086,1,1,0.647139788,1
271,93.7198461,96.07862566,1,1,0.637918949,1
272,112.3678691,130.509691,0,0,0.617527008,1
273,86.24592882,83.8696778,1,1,0.696122885,1
274,129.0943991,88.86288491,1,1,0.601094007,1
275,102.8052411,86.49557588,1,1,0.700686932,1
276,113.1983191,138.6529758,0,0,0.494009972,1
277,111.2998907,136.5959942,0,0,0.403078794,1
278,123.0771626,90.74625839,1,1,0.600672007,1
279,99.88895336,87.76120511,1,1,0.598762035,1
280,114.4038031,121.9154059,0,0,2.019373894,1
281,119.4829807,91.9315007,1,1,0.630221844,1
282,111.7338468,95.90355958,1,1,0.568127871,1
283,87.9652891,92.99089912,1,1,1.233738899,1
284,100.8297975,127.3942035,0,0,0.556437016,1
285,149.8471636,97.85704593,1,1,1.154765129,1
286,112.7929474,82.52937152,1,1,0.585986137,1
287,121.9499315,133.0900895,0,0,0.571034193,1
288,102.1786711,85.06742484,1,1,0.654275894,1
289,144.1173247,133.1037511,0,0,0.489850044,1
290,134.469007,128.3160037,0,0,0.716295004,1
291,116.8256921,133.0529893,0,0,0.667078018,1
292,115.4588291,83.60325425,1,1,0.680158854,1
293,115.055497,86.80091372,1,1,0.580655098,1
294,125.9417844,120.0298228,0,0,0.554862976,1
295,99.44364695,120.1879328,0,0,0.385341883,1
296,103.8876962,89.01546536,1,1,0.567969084,1
297,134.6225315,145.0257496,0,0,0.570159912,1
298,101.8343309,93.61279568,1,1,0.633985996,1
299,89.30749348,86.04424741,1,1,0.550805092,1
300,126.0902102,133.2318821,0,0,0.50067687,1
301,140.3136197,126.5125497,0,0,0.666689873,1
302,113.3476056,89.54397397,1,1,0.666814089,1
303,70.90752713,88.68566734,1,1,0.628471851,1
304,107.1214334,97.78924697,1,1,1.347019196,1
305,119.9963778,86.75234382,1,1,0.536134005,1
306,69.85865952,132.6795758,0,1,0.317472935,0
307,123.1140304,100.9573167,1,1,0.802659988,1
308,100.2380031,127.1464706,0,0,0.517356157,1
309,136.2028867,122.9050197,0,0,0.81731391,1
310,142.7741332,94.52515481,1,1,0.634859085,1
311,127.0450914,87.43045477,1,1,0.434547901,1
312,91.67322498,131.405462,0,0,0.502987862,1
313,116.2675066,133.3752666,0,0,0.43460989,1
314,95.34057572,124.9276857,0,0,0.405222893,1
315,129.0899457,85.98273651,1,1,0.4679389,1
316,102.8975484,90.5914138,1,1,0.668220997,1
317,119.072329,139.2716576,0,0,0.468305111,1
318,136.4310289,88.94145429,1,1,0.66161108,1
319,76.25741128,129.2209501,0,0,0.811949015,1
320,82.11025261,97.4875375,1,1,0.734719992,1
321,95.8718054,86.5898631,1,1,0.768162012,1
322,129.4363269,127.2423243,0,0,0.454061985,1
323,82.60054082,131.6528935,0,0,0.510653019,1
324,88.60319916,84.90077262,1,1,0.658439875,1
325,88.52322239,113.2412498,0,0,0.564937115,1
326,145.4904755,85.35529678,1,1,0.532832861,1
327,150.6643731,117.7713315,0,0,0.451414824,1
328,75.62349476,135.0473599,0,0,0.50138402,1
329,94.6529811,128.4915593,0,0,0.757938147,1
330,104.9542291,115.939965,0,0,0.480110884,1
331,128.7464017,130.1149372,0,0,0.489068985,1
332,145.7871358,95.53081677,1,1,0.637914896,1
333,146.9520337,93.1304173,1,1,0.500541925,1
334,142.0315262,126.2878449,0,0,0.479551077,1
335,125.7545386,100.9891947,1,0,0.641368866,0
336,136.5081505,114.6288097,0,0,0.605993986,1
337,117.5842433,92.85591946,1,1,0.634624958,1
338,101.3653254,124.2064235,0,0,0.567112923,1
339,84.51910403,122.7447217,0,0,0.836138964,1
340,115.2015027,80.59624448,1,1,0.602640152,1
341,135.0810587,93.72067999,1,0,0.433664083,0
342,108.5302857,95.27487925,1,1,0.498912096,1
343,108.4268827,92.09519293,1,1,0.43462491,1
344,92.27966422,96.27820416,1,1,0.486465931,1
345,127.6631919,93.10210693,1,1,0.552695036,1
346,130.2738168,129.0613072,0,0,0.40113306,1
347,142.9529353,131.6932221,0,0,0.519145966,1
348,119.1793414,126.3031829,0,0,0.493929148,1
349,122.3205158,79.47601133,1,1,0.515377998,1
350,113.1359207,100.7124691,1,1,1.352738857,1
351,114.1162823,88.35337837,1,1,0.650990009,1
352,142.3155978,132.5127999,0,0,0.486969948,1
353,87.82488067,86.95202169,1,1,0.718821049,1
354,121.9169045,102.0685867,1,0,0.648029089,0
355,105.7565135,124.7254196,0,0,0.631093025,1
356,108.4532801,134.7716123,0,0,0.364290953,1
357,130.4077321,80.29813631,1,1,0.620378971,1
358,140.7570064,124.7735767,0,0,0.568092108,1
359,124.2006427,127.6002637,0,0,0.436117172,1
360,124.736472,126.6277408,0,0,0.367885828,1
361,125.9714665,124.1592432,0,0,0.383998871,1
362,86.20957457,113.143929,0,0,0.236309052,1
363,108.0652507,91.05982709,1,0,0.467991829,0
364,115.5364992,91.27775079,1,1,0.468961,1
365,109.8332379,86.25885515,1,1,0.351222038,1
366,114.2685606,95.54747796,1,1,0.565601826,1
367,106.100558,102.5815467,1,1,0.471366167,1
368,126.5104062,138.3672802,0,1,0.55121398,0
369,104.5717465,129.0441773,0,0,0.467866898,1
370,97.47020997,121.7266717,0,0,0.551580906,1
371,134.313277,85.45720571,1,1,0.761337042,1
372,122.5943097,90.73207667,1,1,0.636046171,1
373,122.1984292,135.4393182,0,0,0.684199095,1
374,101.0191274,92.79475183,1,1,0.6160748,1
375,119.6018292,127.2535907,0,0,0.468605995,1
376,131.7499177,86.88643111,1,1,1.385831118,1
377,113.6219268,121.5575925,0,0,0.536132097,1
378,75.61923587,80.59450958,1,1,0.84678793,1
379,85.36193641,132.1383565,0,0,0.330454111,1
380,133.3877719,126.8767063,0,0,0.434623957,1
381,124.7565861,130.0387478,0,0,0.513896942,1
382,136.4230238,86.86810648,1,1,0.70195508,1
383,118.1069357,86.98777766,1,1,0.471116781,1
384,104.1404358,97.87094524,1,1,0.40139699,1
385,91.30399828,132.1165246,0,0,0.455348969,1
386,108.3816552,77.94787282,1,1,0.554198027,1
387,106.0280396,99.26710868,1,1,0.721707821,1
388,89.27228716,130.7827888,0,0,0.431133986,1
389,107.7485961,97.72208872,1,0,0.706166983,0
390,102.6279877,134.1482874,0,0,1.277926922,1
391,82.78853955,126.0200986,0,0,0.461879015,1
392,78.58737049,82.2588154,1,1,1.138056993,1
393,106.4438666,135.3449443,0,0,0.586576939,1
394,94.58232428,123.3956565,0,0,1.567317009,1
395,120.0864837,129.8314669,0,0,1.002902031,1
396,118.1750649,96.80752862,1,1,0.501821041,1
397,125.8810781,87.16626969,1,1,0.600806952,1
398,127.3005695,128.8340835,0,0,0.599044085,1
399,113.4755546,102.4305652,1,1,0.601652145,1
400,120.0534865,120.3616457,0,0,0.72889185,1
401,120.8011553,145.3526956,0,0,0.501288891,1
402,86.10889757,99.96813804,1,1,0.614183903,1
403,102.8709073,128.8781481,0,0,0.578137875,1
404,107.1907169,121.8630417,0,1,0.604159117,0
405,100.2198063,131.6683937,0,0,0.600940943,1
406,110.2224617,90.93321883,1,1,0.635031939,1
407,117.0177847,78.77686672,1,1,0.606343031,1
408,105.6184851,132.3821406,0,0,0.536121845,1
409,125.5704501,123.1911007,0,0,0.735012054,1
410,150.9518069,121.443646,0,0,0.434050798,1
411,85.70645533,137.7813476,0,0,0.501815796,1
412,108.4769752,129.4047699,0,0,0.528748989,1
413,97.51245018,112.9830631,1,0,0.367938042,0
414,74.40513163,91.54832783,1,1,0.589641809,1
415,123.2500584,126.2177096,0,0,0.602330208,1
416,99.5510672,79.98502504,1,1,0.463547945,1
417,100.8822555,90.43578908,1,1,0.516194105,1
418,109.5614458,129.7506181,0,0,0.518019199,1
419,101.1968178,88.70005837,1,1,0.830750227,1
420,109.0423142,119.7624928,0,0,0.635051012,1
421,119.1229264,98.89827717,1,1,0.872618914,1
422,143.1746669,91.2506951,1,1,0.920562983,1
423,106.0071934,97.72614964,1,0,0.619546175,0
424,128.3752318,134.8376559,0,0,0.667927027,1
425,124.0127373,89.05989265,1,1,0.636158943,1
426,101.4569776,132.8522438,0,0,0.521658182,1
427,105.9215995,96.62915676,1,1,0.602037907,1
428,135.1101573,131.0642347,0,0,0.479286909,1
429,139.5727793,128.0637085,0,0,0.563611984,1
430,91.65613006,80.30512288,1,1,0.497303009,1
431,104.4489085,100.4288879,1,1,0.653128147,1
432,106.8307179,101.5947146,1,1,0.582741976,1
433,149.7423469,129.4293706,0,0,0.586234093,1
434,139.1542566,95.40582663,1,1,1.36768198,1
435,91.84102127,133.618824,0,0,0.369132042,1
436,114.0814438,95.47365276,1,1,0.514450073,1
437,107.0036798,130.6184151,0,0,0.534625769,1
438,124.9069579,124.6986471,0,0,0.620290995,1
439,103.1574724,139.37889,0,0,0.461258888,1
440,92.81041012,127.0625697,0,0,0.606705904,1
441,95.94597601,126.3630289,0,0,0.502209902,1
442,102.7544176,85.24504656,1,1,0.519402981,1
443,112.0220273,128.3306838,0,0,0.43848896,1
444,103.180575,90.55032844,1,1,0.467931032,1
445,113.5640837,126.6430776,0,0,0.434971094,1
446,129.1747896,134.3132721,0,0,0.434490919,1
447,113.5416356,137.6501652,0,0,0.404085875,1
448,89.20572425,127.2961787,0,0,0.40130806,1
449,149.3399514,85.33653107,1,1,0.562726021,1
450,105.3275662,98.46143075,1,1,0.701412916,1
451,112.1992537,129.2351576,0,0,0.385642052,1
452,142.6989644,116.6863982,0,0,0.701322079,1
453,111.6355421,91.49467666,1,1,0.584289074,1
454,75.67739959,90.5217593,1,1,0.384356976,1
455,115.1717851,88.36396955,1,0,0.416739941,0
456,118.8924285,93.34979932,1,1,0.774612904,1
457,89.59618677,136.9595946,0,0,0.550943136,1
458,118.2195532,117.6292144,0,0,0.534682035,1
459,77.54162777,118.2579263,0,0,0.446884871,1
460,129.579827,87.85649405,1,1,0.518162012,1
461,129.65468,132.3286371,0,0,0.435005903,1
462,87.04627662,91.68611185,1,1,0.480326891,1
463,84.96097789,145.3891404,0,0,0.401328802,1
464,103.623675,127.4812507,0,1,0.471972942,0
465,112.8210953,122.0828967,0,0,0.418056011,1
466,100.5645341,84.44525434,1,1,0.580120802,1
467,99.62081694,132.5890265,0,0,0.596306086,1
468,78.87009657,122.9260933,0,0,0.413612127,1
469,95.37710246,83.72461503,1,1,0.484749794,1
470,72.15448518,130.2380747,0,0,0.383696079,1
471,117.8619684,132.4054614,0,0,0.41796279,1
472,110.2718579,132.8175069,0,0,0.401066065,1
473,134.7811975,133.0370766,0,0,0.342167139,1
474,97.12378604,94.02941413,1,1,0.638226986,1
475,78.26766325,94.76109064,1,1,0.486121178,1
476,121.9993632,94.48884837,1,1,0.652774096,1
477,117.2842341,84.19402539,1,1,0.468176126,1
478,100.3561164,104.500059,1,0,0.503722191,0
479,125.4662881,83.34924287,1,1,0.452063084,1
480,117.3859113,135.9572467,0,0,0.499829054,1
481,92.47099713,127.6693951,0,0,0.668891191,1
482,115.7132647,91.78301443,1,1,0.601313829,1
483,108.8466161,94.15797574,1,1,0.666409969,1
484,134.7958556,92.88205833,1,1,0.526776075,1
485,101.4178957,130.6234681,0,0,0.501122952,1
486,103.5946431,121.780816,0,0,1.084203005,1
487,119.563188,91.14546519,1,1,0.721980095,1
488,118.4388633,86.93786123,1,1,0.524986982,1
489,106.3039613,82.92644707,1,1,0.572860956,1
490,108.0169773,92.06957721,1,0,0.921386003,0
491,101.5456685,111.4045267,1,0,0.685272932,0
492,111.1681175,129.2048888,0,0,0.733201027,1
493,133.7205333,88.48052321,1,1,0.725560904,1
494,105.3633388,125.7420509,0,0,0.520703077,1
495,108.8480166,97.75856343,1,1,1.191916943,1
496,108.5669318,92.40256071,1,1,0.704174995,1
497,93.48601936,86.23759099,1,1,0.635345221,1
498,129.9971798,139.8393448,0,0,0.479890823,1
499,129.231231,77.82368246,1,1,0.717868805,1
500,78.77429473,90.63930039,1,1,0.700758934,1
501,142.1058987,95.37987686,1,0,0.503201008,0
502,70.56479396,100.2442542,1,0,0.622588158,0
503,119.9634721,93.63573322,1,1,0.50267601,1
504,107.6442447,86.19282027,1,1,0.470201015,1
505,96.83385795,75.80633458,1,1,1.068166018,1
506,111.1074603,125.9076926,0,0,0.702768087,1
507,143.0261426,138.8464171,0,0,0.66823101,1
508,117.8911555,132.5760738,0,0,0.467991829,1
509,120.2482922,97.69080365,1,1,0.996361971,1
510,97.4189996,83.07716435,1,1,0.668072939,1
511,93.08021166,127.290495,0,0,0.484643936,1
512,82.36387947,132.116432,0,0,0.434562922,1
513,120.864202,127.1647898,0,0,0.46636796,1
514,113.1107665,134.4575071,0,0,0.668068886,1
515,104.9400478,95.69114774,1,1,0.634309053,1
516,118.2279762,85.02932785,1,1,1.153028965,1
517,119.6791811,86.30057663,1,1,0.534756184,1
518,102.99628,124.7884172,0,0,0.518754005,1
519,111.2827593,146.1834897,0,0,0.484912872,1
520,105.2487451,128.0875519,0,0,0.470431089,1
521,90.80799855,124.8871301,0,0,0.436321974,1
522,100.8068392,124.857592,0,0,0.367703915,1
523,106.3193315,98.275951,1,1,0.602128983,1
524,113.3729223,106.1309705,1,1,0.685259104,1
525,85.1744567,120.6713741,0,0,0.41788888,1
526,114.9096529,130.8641775,0,0,0.634373903,1
527,110.8971563,94.2553069,1,1,0.501405954,1
528,103.2742212,121.9077898,0,0,0.538438082,1
529,127.1135039,98.82462088,1,1,0.867997169,1
530,136.4476815,100.9067483,1,0,0.365487099,0
531,149.507695,111.0481609,1,1,0.501466036,1
532,134.434164,89.56130794,1,1,0.434734106,1
533,84.5699824,126.7436461,0,0,0.500691175,1
