id = 2; sex = male; age = 21; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
251,112.106902074,124.32893456,0,0,1.3548719883,1
252,107.057896879,91.4511589209,1,1,0.902525901794,1
253,102.200599338,94.7165384176,1,1,0.734087944031,1
254,132.64873002,101.570153912,1,1,0.885531187057,1
255,95.9193570724,122.624761325,0,0,1.23572397232,1
256,102.338613156,137.227311092,0,0,0.573186159134,1
257,129.144936133,101.215550829,1,0,1.32477498055,0
258,140.553250267,93.6845238214,1,1,0.968253850937,1
259,108.606099693,83.3159331983,1,1,0.869596004486,1
260,93.8956588376,134.715184156,0,0,0.767353057861,1
261,133.591346626,107.446625235,1,1,1.8853199482,1
262,74.8766560304,91.8098291386,1,1,6.9101588726,1
263,66.3618576942,69.9716394677,1,1,0.969106912613,1
264,106.365182189,89.422583997,1,1,0.778938055038,1
265,74.5882464977,79.3845564526,1,1,0.931388139725,1
266,106.10651746,97.2133030828,1,1,0.818892002106,1
267,110.736165196,98.5562182748,1,1,0.844309091568,1
268,77.5649940739,89.4053945173,1,1,0.718688011169,1
269,107.220620324,137.125861925,0,0,0.696051836014,1
270,93.6366630779,89.3874577149,1,1,0.918080806732,1
271,120.718254384,148.806948831,0,0,1.1002869606,1
272,86.834162302,127.865921225,0,0,1.00139713287,1
273,120.070277325,97.2973530912,1,0,0.651309967041,0
274,102.359764794,100.051759048,1,1,1.21963214874,1
275,99.9675313941,93.2289936987,1,1,0.696974992752,1
276,118.010291111,94.912086097,1,1,0.547195911407,1
277,78.438080871,80.7567231331,1,0,1.48510599136,0
278,108.025895427,92.620101245,1,1,0.88479590416,1
279,102.709084574,120.504446923,0,0,0.952825069427,1
280,118.569406653,123.756239765,0,0,2.05222988129,1
281,116.764367911,85.4985525329,1,1,0.688982963562,1
282,89.3756161084,85.5782664821,1,1,0.627086877823,1
283,128.703494647,86.3440960465,1,1,0.665981054306,1
284,113.82192701,124.701173432,0,0,1.02241611481,1
285,113.327345205,85.9926504703,1,1,0.684825181961,1
286,85.2279855414,85.2514998047,1,1,1.03557896614,1
287,115.89184122,92.2380419923,1,1,0.637839078903,1
288,77.619543429,120.905990034,0,0,0.684880018234,1
289,91.3864214573,84.7406084859,1,1,0.639630079269,1
290,87.5613944175,83.9102297434,1,1,0.600926876068,1
291,122.4864078,133.78796646,0,0,1.24956989288,1
292,100.696046118,127.532804573,0,0,0.634692907333,1
293,112.129340829,126.99661951,0,0,0.634767055511,1
294,87.7441375938,99.1295785024,1,1,2.19210410118,1
295,114.723904365,121.467604069,0,0,1.44010806084,1
296,89.6907752743,135.200069534,0,0,1.06548500061,1
297,98.7260832173,77.48548439,1,1,0.834816932678,1
298,100.873188601,124.887166443,0,0,0.667908191681,1
299,98.9992560488,129.213492751,0,0,10.7241561413,1
300,90.7066994775,135.979143012,0,0,0.629005908966,1
301,114.741383092,98.8400858799,1,1,1.05224204063,1
302,135.776254033,129.358558435,0,0,0.880919218063,1
303,99.2078979191,126.185342905,0,0,1.00079798698,1
304,124.500677718,120.755489894,0,0,0.501289129257,1
305,131.042548497,90.3458775452,1,1,0.651261091232,1
306,125.753324046,130.692861108,0,0,0.700798988342,1
307,122.736408366,105.149489329,1,0,1.08417391777,0
308,133.912182726,124.456295819,0,0,0.618772983551,1
